latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-25.388,-60.468,329.4,1.7,1.3,2020-09-30,1730,A,67,6.0NRT,310.1,23.6,D
-25.392,-60.502,333.3,1.7,1.3,2020-09-30,1730,A,58,6.0NRT,309.3,33.8,D
-25.397,-60.553,327.3,1.7,1.3,2020-09-30,1730,A,62,6.0NRT,309.1,20.1,D
-25.399,-60.57,327.6,1.7,1.3,2020-09-30,1730,A,67,6.0NRT,309.9,21.5,D
-25.023,-57.523,339.9,1.1,1.1,2020-09-30,1730,A,85,6.0NRT,314,26.6,D
-25.165,-58.653,327.3,1.3,1.1,2020-09-30,1730,A,62,6.0NRT,308.4,13.9,D
-25.166,-58.666,333.6,1.3,1.1,2020-09-30,1730,A,77,6.0NRT,310.5,25.5,D
-25.393,-60.622,359.2,1.7,1.3,2020-09-30,1730,A,99,6.0NRT,309.5,151.2,D
-25.395,-60.64,353.4,1.7,1.3,2020-09-30,1730,A,96,6.0NRT,310.1,119.6,D
-25.807,-64.942,331,3.6,1.8,2020-09-30,1730,A,73,6.0NRT,313.4,86.5,D
-24.973,-57.216,328.6,1.1,1,2020-09-30,1730,A,68,6.0NRT,311.2,10.4,D
-25.046,-57.785,335.9,1.2,1.1,2020-09-30,1730,A,80,6.0NRT,314.7,19.7,D
-25.139,-58.528,369.5,1.3,1.1,2020-09-30,1730,A,100,6.0NRT,310.3,138.1,D
-25.141,-58.541,351.9,1.3,1.1,2020-09-30,1730,A,95,6.0NRT,309.2,71.4,D
-25.382,-60.624,371.1,1.7,1.3,2020-09-30,1730,A,100,6.0NRT,312.7,231.4,D
-25.384,-60.641,364.9,1.7,1.3,2020-09-30,1730,A,100,6.0NRT,313.9,187.3,D
-25.387,-60.676,331.7,1.7,1.3,2020-09-30,1730,A,75,6.0NRT,308.9,33.4,D
-25.389,-60.693,333.5,1.7,1.3,2020-09-30,1730,A,78,6.0NRT,310.2,39.1,D
-25.129,-58.53,354.8,1.3,1.1,2020-09-30,1730,A,96,6.0NRT,310.6,77.5,D
-25.37,-60.626,331.5,1.7,1.3,2020-09-30,1730,A,75,6.0NRT,309,32.3,D
-25.372,-60.643,329,1.7,1.3,2020-09-30,1730,A,70,6.0NRT,308.8,23.5,D
-25.376,-60.677,343.9,1.7,1.3,2020-09-30,1730,A,89,6.0NRT,310.6,73.8,D
-25.377,-60.695,369.2,1.7,1.3,2020-09-30,1730,A,100,6.0NRT,313.3,217.6,D
-25.364,-60.679,330.6,1.7,1.3,2020-09-30,1730,A,73,6.0NRT,309.5,26.8,D
-25.366,-60.696,353.4,1.7,1.3,2020-09-30,1730,A,96,6.0NRT,311.1,118,D
-25.368,-60.714,351.9,1.8,1.3,2020-09-30,1730,A,95,6.0NRT,310.9,111.5,D
-24.898,-56.858,357,1.1,1,2020-09-30,1730,A,98,6.0NRT,306.6,74.2,D
-24.899,-56.868,332.7,1.1,1,2020-09-30,1730,A,73,6.0NRT,305.5,22.7,D
-25.334,-60.509,327.3,1.7,1.3,2020-09-30,1730,A,33,6.0NRT,309.6,19.1,D
-25.336,-60.526,343.4,1.7,1.3,2020-09-30,1730,A,88,6.0NRT,308.6,69.8,D
-25.338,-60.543,326.1,1.7,1.3,2020-09-30,1730,A,20,6.0NRT,308.5,14.3,D
-25.348,-60.646,353.7,1.7,1.3,2020-09-30,1730,A,96,6.0NRT,309.7,119.6,D
-25.35,-60.663,329.7,1.7,1.3,2020-09-30,1730,A,72,6.0NRT,309.5,26,D
-25.354,-60.698,335.1,1.7,1.3,2020-09-30,1730,A,80,6.0NRT,309.8,43,D
-25.356,-60.715,350.5,1.8,1.3,2020-09-30,1730,A,94,6.0NRT,311,106.6,D
-25.358,-60.733,326.5,1.8,1.3,2020-09-30,1730,A,63,6.0NRT,309.3,19.7,D
-24.888,-56.859,332.8,1.1,1,2020-09-30,1730,A,76,6.0NRT,305.1,24.4,D
-24.943,-57.276,335.6,1.1,1,2020-09-30,1730,A,75,6.0NRT,310.8,23.3,D
-24.944,-57.287,327.2,1.1,1,2020-09-30,1730,A,56,6.0NRT,311,10.4,D
-25.27,-60.024,357.5,1.6,1.2,2020-09-30,1730,A,98,6.0NRT,307.3,126.1,D
-25.272,-60.04,334.2,1.6,1.2,2020-09-30,1730,A,79,6.0NRT,304.9,38.8,D
-25.324,-60.528,449,1.7,1.3,2020-09-30,1730,A,100,6.0NRT,323.2,1478.2,D
-25.326,-60.545,378,1.7,1.3,2020-09-30,1730,A,100,6.0NRT,313.4,277.4,D
-25.337,-60.647,370,1.7,1.3,2020-09-30,1730,A,100,6.0NRT,311.7,222.1,D
-25.339,-60.664,339.1,1.7,1.3,2020-09-30,1730,A,85,6.0NRT,309.6,56.8,D
-25.162,-59.165,325.8,1.4,1.2,2020-09-30,1730,A,35,6.0NRT,308.8,11.4,D
-25.189,-59.402,336.8,1.4,1.2,2020-09-30,1730,A,81,6.0NRT,307.5,40.5,D
-25.191,-59.416,323.9,1.4,1.2,2020-09-30,1730,A,44,6.0NRT,306.9,12.3,D
-25.259,-60.026,403.8,1.6,1.2,2020-09-30,1730,A,100,6.0NRT,311.7,506.8,D
-25.26,-60.041,374.5,1.6,1.2,2020-09-30,1730,A,100,6.0NRT,307.8,228.2,D
-25.313,-60.529,359.9,1.7,1.3,2020-09-30,1730,A,99,6.0NRT,311.1,148.2,D
-25.314,-60.546,331.9,1.7,1.3,2020-09-30,1730,A,67,6.0NRT,309.1,28.7,D
-25.325,-60.649,326.5,1.7,1.3,2020-09-30,1730,A,63,6.0NRT,309.2,19.1,D
-25.092,-58.651,335.7,1.3,1.1,2020-09-30,1730,A,67,6.0NRT,312.2,25.5,D
-25.094,-58.664,331.7,1.3,1.1,2020-09-30,1730,A,39,6.0NRT,311.8,17.5,D
-25.152,-59.166,326.1,1.4,1.2,2020-09-30,1730,A,44,6.0NRT,308,11.5,D
-25.294,-60.463,328.1,1.7,1.3,2020-09-30,1730,A,68,6.0NRT,307.1,27.8,D
-23.351,-47.763,324.1,2.5,1.5,2020-09-30,1730,A,63,6.0NRT,307,27.6,D
-25.137,-59.127,349.4,1.4,1.2,2020-09-30,1730,A,93,6.0NRT,311.1,72.1,D
-25.138,-59.14,336.9,1.4,1.2,2020-09-30,1730,A,62,6.0NRT,310,32.9,D
-25.14,-59.154,345.9,1.4,1.2,2020-09-30,1730,A,90,6.0NRT,308.5,56.6,D
-25.141,-59.168,374.8,1.4,1.2,2020-09-30,1730,A,100,6.0NRT,310.4,183.9,D
-25.141,-59.133,325.8,1.4,1.2,2020-09-30,1730,A,33,6.0NRT,309,12.3,D
-25.145,-59.16,358.4,1.4,1.2,2020-09-30,1730,A,99,6.0NRT,309.9,100.9,D
-25.146,-59.174,337.9,1.4,1.2,2020-09-30,1730,A,83,6.0NRT,308,35.4,D
-25.129,-59.121,336.4,1.4,1.2,2020-09-30,1730,A,81,6.0NRT,308.7,33.9,D
-25.131,-59.134,372.4,1.4,1.2,2020-09-30,1730,A,100,6.0NRT,313.8,171.5,D
-25.133,-59.148,330.2,1.4,1.2,2020-09-30,1730,A,32,6.0NRT,309.2,17.9,D
-25.134,-59.161,342.3,1.4,1.2,2020-09-30,1730,A,87,6.0NRT,308.5,47.8,D
-25.136,-59.175,327.2,1.4,1.2,2020-09-30,1730,A,63,6.0NRT,308.5,14,D
-25.121,-59.136,326.5,1.4,1.2,2020-09-30,1730,A,50,6.0NRT,308.6,12.8,D
-25.277,-60.506,325.3,1.7,1.3,2020-09-30,1730,A,48,6.0NRT,308.1,19.6,D
-25.096,-59.111,348.8,1.4,1.2,2020-09-30,1730,A,92,6.0NRT,309.2,69.5,D
-25.098,-59.125,352,1.4,1.2,2020-09-30,1730,A,95,6.0NRT,310.4,79.9,D
-25.533,-63.331,333,2.7,1.6,2020-09-30,1730,A,68,6.0NRT,315.1,59,D
-25.058,-58.873,351.1,1.3,1.1,2020-09-30,1730,A,94,6.0NRT,313.6,70.4,D
-25.519,-63.332,334.3,2.7,1.6,2020-09-30,1730,A,74,6.0NRT,318,67.5,D
-25.047,-58.874,344.3,1.3,1.1,2020-09-30,1730,A,89,6.0NRT,312.9,49.8,D
-25.049,-58.888,328,1.3,1.1,2020-09-30,1730,A,65,6.0NRT,312.4,12.5,D
-24.936,-58.033,331.8,1.2,1.1,2020-09-30,1730,A,74,6.0NRT,310.3,15.9,D
-24.937,-58.045,351.1,1.2,1.1,2020-09-30,1730,A,94,6.0NRT,313.8,59.5,D
-24.873,-57.61,333.5,1.1,1.1,2020-09-30,1730,A,77,6.0NRT,315.5,16.5,D
-24.928,-58.046,347.7,1.2,1.1,2020-09-30,1730,A,92,6.0NRT,311.9,50.4,D
-24.942,-58.251,328.9,1.2,1.1,2020-09-30,1730,A,63,6.0NRT,309.7,13.3,D
-25.209,-60.636,325.9,1.7,1.3,2020-09-30,1730,A,62,6.0NRT,309.4,18.5,D
-25.466,-63.392,379,2.7,1.6,2020-09-30,1730,A,100,6.0NRT,319,567.6,D
-25.469,-63.42,353.1,2.7,1.6,2020-09-30,1730,A,96,6.0NRT,313.1,225.9,D
-24.943,-58.256,329.3,1.2,1.1,2020-09-30,1730,A,47,6.0NRT,309.9,14.8,D
-22.707,-44.925,318.7,4.1,1.9,2020-09-30,1730,A,55,6.0NRT,300.9,46.1,D
-24.924,-58.185,340.6,1.2,1.1,2020-09-30,1730,A,86,6.0NRT,308.2,37.6,D
-24.933,-58.257,341.5,1.2,1.1,2020-09-30,1730,A,86,6.0NRT,308.4,38.8,D
-24.98,-58.641,344.9,1.3,1.1,2020-09-30,1730,A,89,6.0NRT,308.1,52.5,D
-24.963,-58.579,346.7,1.3,1.1,2020-09-30,1730,A,86,6.0NRT,310,56.2,D
-24.97,-58.642,370.3,1.3,1.1,2020-09-30,1730,A,100,6.0NRT,311.8,145.1,D
-24.972,-58.655,331.4,1.3,1.1,2020-09-30,1730,A,69,6.0NRT,309.1,20.9,D
-25.202,-60.642,329.8,1.7,1.3,2020-09-30,1730,A,72,6.0NRT,309.4,28.5,D
-24.864,-57.872,368.9,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,313.5,118.1,D
-24.866,-57.883,388.5,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,318.2,216.1,D
-24.942,-58.493,340.8,1.3,1.1,2020-09-30,1730,A,86,6.0NRT,310.3,36.9,D
-24.943,-58.505,328.8,1.3,1.1,2020-09-30,1730,A,66,6.0NRT,309.4,13.5,D
-24.959,-58.631,352.9,1.3,1.1,2020-09-30,1730,A,95,6.0NRT,311.2,74.8,D
-24.96,-58.643,395.4,1.3,1.1,2020-09-30,1730,A,100,6.0NRT,317.5,300.6,D
-24.962,-58.656,339.4,1.3,1.1,2020-09-30,1730,A,84,6.0NRT,309.8,36.5,D
-25.186,-60.609,326,1.7,1.3,2020-09-30,1730,A,41,6.0NRT,307.3,21.9,D
-25.257,-61.274,325,1.9,1.3,2020-09-30,1730,A,59,6.0NRT,307.3,19,D
-25.464,-63.398,382.2,2.7,1.6,2020-09-30,1730,A,100,6.0NRT,319.1,624,D
-25.466,-63.425,336.3,2.7,1.6,2020-09-30,1730,A,82,6.0NRT,312.3,88.1,D
-24.789,-57.357,349.4,1.1,1,2020-09-30,1730,A,93,6.0NRT,313.9,49.2,D
-24.855,-57.873,348,1.2,1.1,2020-09-30,1730,A,92,6.0NRT,313.5,51,D
-24.856,-57.885,366.6,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,316.5,109.3,D
-24.948,-58.632,336,1.3,1.1,2020-09-30,1730,A,70,6.0NRT,307.9,29.7,D
-24.95,-58.645,356.5,1.3,1.1,2020-09-30,1730,A,92,6.0NRT,310.4,86.6,D
-24.952,-58.658,336.3,1.3,1.1,2020-09-30,1730,A,81,6.0NRT,308.3,30.7,D
-24.953,-58.67,324.6,1.3,1.1,2020-09-30,1730,A,38,6.0NRT,308.1,10,D
-25.249,-61.313,336.3,1.9,1.4,2020-09-30,1730,A,82,6.0NRT,308,56,D
-24.824,-57.703,337,1.1,1.1,2020-09-30,1730,A,82,6.0NRT,315.6,23.6,D
-24.847,-57.886,338.5,1.2,1.1,2020-09-30,1730,A,84,6.0NRT,310.5,30,D
-25.036,-59.464,327.4,1.4,1.2,2020-09-30,1730,A,65,6.0NRT,308,20.8,D
-25.079,-59.844,325.9,1.5,1.2,2020-09-30,1730,A,60,6.0NRT,305.2,17.2,D
-25.086,-59.905,326.1,1.5,1.2,2020-09-30,1730,A,61,6.0NRT,307.7,18.1,D
-25.136,-60.362,324.9,1.6,1.3,2020-09-30,1730,A,41,6.0NRT,308.7,13.3,D
-25.169,-60.663,322.5,1.7,1.3,2020-09-30,1730,A,19,6.0NRT,307.1,11.8,D
-24.747,-57.253,334.6,1.1,1,2020-09-30,1730,A,72,6.0NRT,315.3,17,D
-24.755,-57.318,340,1.1,1,2020-09-30,1730,A,85,6.0NRT,311.7,28.6,D
-24.756,-57.329,333.2,1.1,1,2020-09-30,1730,A,77,6.0NRT,313.2,16.9,D
-25.084,-60.093,323.2,1.6,1.2,2020-09-30,1730,A,44,6.0NRT,305.3,12.7,D
-25.115,-60.381,326.3,1.6,1.3,2020-09-30,1730,A,63,6.0NRT,308.3,18.6,D
-24.896,-58.538,347.6,1.3,1.1,2020-09-30,1730,A,92,6.0NRT,313.3,52.2,D
-25.025,-59.656,356,1.5,1.2,2020-09-30,1730,A,97,6.0NRT,308.8,108.8,D
-25.026,-59.67,335,1.5,1.2,2020-09-30,1730,A,79,6.0NRT,309.1,36.8,D
-25.044,-59.834,339.9,1.5,1.2,2020-09-30,1730,A,85,6.0NRT,308.1,48.9,D
-25.046,-59.849,360,1.5,1.2,2020-09-30,1730,A,99,6.0NRT,309.8,129,D
-25.048,-59.864,323.9,1.5,1.2,2020-09-30,1730,A,32,6.0NRT,306.8,12.3,D
-22.511,-44.676,316.8,4.3,1.9,2020-09-30,1730,A,23,6.0NRT,298.5,47.2,D
-24.886,-58.539,342.2,1.3,1.1,2020-09-30,1730,A,87,6.0NRT,311.7,36.5,D
-24.916,-58.793,337.4,1.3,1.1,2020-09-30,1730,A,63,6.0NRT,311.8,29.8,D
-25.033,-59.835,385.9,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,317,296,D
-25.035,-59.85,388.5,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,319.9,321,D
-25.037,-59.865,342.2,1.5,1.2,2020-09-30,1730,A,87,6.0NRT,310,58.5,D
-25.057,-60.049,326.8,1.6,1.2,2020-09-30,1730,A,64,6.0NRT,307.3,18.2,D
-25.079,-60.254,325.1,1.6,1.3,2020-09-30,1730,A,48,6.0NRT,305.4,17,D
-25.08,-60.271,338,1.6,1.3,2020-09-30,1730,A,83,6.0NRT,304.4,53.1,D
-24.885,-58.533,332.9,1.3,1.1,2020-09-30,1730,A,32,6.0NRT,310.1,14.8,D
-25.02,-59.648,323.6,1.5,1.2,2020-09-30,1730,A,34,6.0NRT,305.8,12,D
-25.022,-59.663,335.7,1.5,1.2,2020-09-30,1730,A,80,6.0NRT,308.5,39.4,D
-25.041,-59.826,327.9,1.5,1.2,2020-09-30,1730,A,58,6.0NRT,308.2,17.3,D
-25.043,-59.841,355.3,1.5,1.2,2020-09-30,1730,A,97,6.0NRT,310.7,103,D
-25.044,-59.856,345,1.5,1.2,2020-09-30,1730,A,90,6.0NRT,309.8,63.5,D
-24.655,-56.819,328,1.1,1,2020-09-30,1730,A,68,6.0NRT,314.6,13,D
-24.872,-58.51,336.4,1.3,1.1,2020-09-30,1730,A,73,6.0NRT,310.3,26.8,D
-24.874,-58.522,335.4,1.3,1.1,2020-09-30,1730,A,70,6.0NRT,310.1,23.9,D
-24.897,-58.711,342.3,1.3,1.1,2020-09-30,1730,A,87,6.0NRT,309.7,46.4,D
-25.03,-59.827,353.4,1.5,1.2,2020-09-30,1730,A,96,6.0NRT,308.8,94.1,D
-25.032,-59.842,400.4,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,322.8,432.1,D
-25.033,-59.857,373.3,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,315.9,201.9,D
-25.035,-59.872,327.2,1.5,1.2,2020-09-30,1730,A,36,6.0NRT,309.3,18.6,D
-25.054,-60.04,331,1.6,1.2,2020-09-30,1730,A,74,6.0NRT,307.9,29.5,D
-25.08,-60.261,337.1,1.6,1.3,2020-09-30,1730,A,82,6.0NRT,305.3,48.4,D
-25.081,-60.277,327.4,1.6,1.3,2020-09-30,1730,A,66,6.0NRT,304.5,22.6,D
-24.887,-58.712,330.1,1.3,1.1,2020-09-30,1730,A,70,6.0NRT,308.8,20,D
-24.901,-58.828,339.7,1.3,1.1,2020-09-30,1730,A,84,6.0NRT,312,34.4,D
-24.944,-59.186,352.4,1.4,1.2,2020-09-30,1730,A,95,6.0NRT,312.1,81.5,D
-24.946,-59.2,344.3,1.4,1.2,2020-09-30,1730,A,89,6.0NRT,310.8,55.9,D
-25.019,-59.829,346.2,1.5,1.2,2020-09-30,1730,A,91,6.0NRT,308.5,65.2,D
-25.021,-59.844,391,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,318.8,341.2,D
-25.022,-59.859,381.1,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,314.2,256.5,D
-25.024,-59.874,331.3,1.5,1.2,2020-09-30,1730,A,35,6.0NRT,308.4,25.2,D
-25.061,-60.199,337.5,1.6,1.2,2020-09-30,1730,A,83,6.0NRT,308.5,48.2,D
-25.063,-60.215,327.6,1.6,1.2,2020-09-30,1730,A,66,6.0NRT,308.1,21.4,D
-25.065,-60.231,326.1,1.6,1.2,2020-09-30,1730,A,62,6.0NRT,306.9,18.6,D
-24.917,-59.053,323.9,1.3,1.2,2020-09-30,1730,A,38,6.0NRT,308.1,11.2,D
-24.919,-59.066,324.1,1.4,1.2,2020-09-30,1730,A,43,6.0NRT,307.6,11.7,D
-24.933,-59.188,359.6,1.4,1.2,2020-09-30,1730,A,99,6.0NRT,312.4,109,D
-24.935,-59.202,345.2,1.4,1.2,2020-09-30,1730,A,90,6.0NRT,312.1,57.3,D
-25.005,-59.8,333.2,1.5,1.2,2020-09-30,1730,A,77,6.0NRT,309.2,28,D
-25.006,-59.815,364.5,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,311.6,147.7,D
-25.008,-59.83,351.6,1.5,1.2,2020-09-30,1730,A,94,6.0NRT,310,84.6,D
-25.01,-59.845,361.4,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,311.1,131.5,D
-25.011,-59.86,399.4,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,314.4,426.2,D
-25.013,-59.875,340.3,1.5,1.2,2020-09-30,1730,A,79,6.0NRT,308.5,48.6,D
-25.053,-60.232,328.7,1.6,1.2,2020-09-30,1730,A,43,6.0NRT,307.5,21.7,D
-22.5,-44.643,337,4.3,1.9,2020-09-30,1730,A,65,6.0NRT,298.3,257.3,D
-24.994,-59.802,350.7,1.5,1.2,2020-09-30,1730,A,94,6.0NRT,310.4,81.1,D
-24.995,-59.817,352.5,1.5,1.2,2020-09-30,1730,A,95,6.0NRT,312.3,86.9,D
-24.997,-59.832,331,1.5,1.2,2020-09-30,1730,A,32,6.0NRT,309.2,19,D
-24.999,-59.847,332,1.5,1.2,2020-09-30,1730,A,50,6.0NRT,308.8,23.4,D
-25,-59.862,357.6,1.5,1.2,2020-09-30,1730,A,98,6.0NRT,310.4,113.7,D
-25.063,-60.428,335.2,1.7,1.3,2020-09-30,1730,A,80,6.0NRT,309.3,42.1,D
-25.065,-60.445,330.6,1.7,1.3,2020-09-30,1730,A,73,6.0NRT,309.8,28.1,D
-22.885,-46.549,341,3.1,1.7,2020-09-30,1730,A,89,6.0NRT,300.9,183.8,D
-24.916,-59.218,353,1.4,1.2,2020-09-30,1730,A,90,6.0NRT,312,84.5,D
-24.917,-59.232,368.1,1.4,1.2,2020-09-30,1730,A,100,6.0NRT,313.1,151.3,D
-24.983,-59.803,339.9,1.5,1.2,2020-09-30,1730,A,85,6.0NRT,309,43,D
-24.984,-59.818,337.5,1.5,1.2,2020-09-30,1730,A,81,6.0NRT,311.4,33.9,D
-24.989,-59.863,352.3,1.5,1.2,2020-09-30,1730,A,95,6.0NRT,310.3,90.1,D
-24.991,-59.878,350.6,1.5,1.2,2020-09-30,1730,A,94,6.0NRT,309.6,85.5,D
-25.045,-60.364,329.6,1.6,1.3,2020-09-30,1730,A,71,6.0NRT,308.7,27.1,D
-25.047,-60.38,348.3,1.6,1.3,2020-09-30,1730,A,92,6.0NRT,309.6,90.1,D
-24.658,-57.208,328.6,1.1,1,2020-09-30,1730,A,46,6.0NRT,312.9,10.7,D
-24.779,-58.165,340.3,1.2,1.1,2020-09-30,1730,A,71,6.0NRT,312,31.9,D
-24.782,-58.189,348.7,1.2,1.1,2020-09-30,1730,A,92,6.0NRT,312.7,51.7,D
-24.784,-58.201,344.8,1.2,1.1,2020-09-30,1730,A,89,6.0NRT,313.2,42,D
-24.905,-59.22,339.4,1.4,1.2,2020-09-30,1730,A,80,6.0NRT,311,42.3,D
-24.907,-59.233,351,1.4,1.2,2020-09-30,1730,A,94,6.0NRT,311.7,78.6,D
-24.968,-59.775,333,1.5,1.2,2020-09-30,1730,A,77,6.0NRT,310.2,28.9,D
-24.97,-59.79,327.4,1.5,1.2,2020-09-30,1730,A,32,6.0NRT,308.8,14.3,D
-24.972,-59.805,345.1,1.5,1.2,2020-09-30,1730,A,90,6.0NRT,309.4,59.5,D
-24.973,-59.82,339.7,1.5,1.2,2020-09-30,1730,A,84,6.0NRT,311.5,39.8,D
-24.978,-59.865,337.5,1.5,1.2,2020-09-30,1730,A,72,6.0NRT,309.4,37.4,D
-25,-60.063,358,1.6,1.2,2020-09-30,1730,A,98,6.0NRT,310.2,127.6,D
-25.002,-60.079,337.5,1.6,1.2,2020-09-30,1730,A,83,6.0NRT,308.4,47.8,D
-25.021,-60.253,350.3,1.6,1.2,2020-09-30,1730,A,94,6.0NRT,307.8,94.6,D
-25.023,-60.269,335.2,1.6,1.3,2020-09-30,1730,A,80,6.0NRT,307.8,41.1,D
-25.039,-60.415,356.4,1.7,1.3,2020-09-30,1730,A,98,6.0NRT,309.5,127.8,D
-25.041,-60.431,336.8,1.7,1.3,2020-09-30,1730,A,82,6.0NRT,309,47.5,D
-24.65,-57.22,337.3,1.1,1,2020-09-30,1730,A,61,6.0NRT,313.3,22.7,D
-24.769,-58.167,346.8,1.2,1.1,2020-09-30,1730,A,91,6.0NRT,299.9,47.8,D
-24.79,-58.335,364.5,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,313.3,108.2,D
-24.791,-58.347,361.8,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,311.5,98.3,D
-24.963,-59.821,335,1.5,1.2,2020-09-30,1730,A,57,6.0NRT,310.5,27.4,D
-24.988,-60.049,326.9,1.6,1.2,2020-09-30,1730,A,64,6.0NRT,308.9,19,D
-24.989,-60.065,350.2,1.6,1.2,2020-09-30,1730,A,94,6.0NRT,310.8,92.2,D
-24.991,-60.08,337.9,1.6,1.2,2020-09-30,1730,A,83,6.0NRT,308.3,48.7,D
-25.01,-60.254,423.7,1.6,1.2,2020-09-30,1730,A,100,6.0NRT,319.7,826.6,D
-25.012,-60.27,388,1.6,1.3,2020-09-30,1730,A,100,6.0NRT,315.1,349.2,D
-24.78,-58.336,432.5,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,322.1,661.4,D
-24.781,-58.348,438.3,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,323.1,747.7,D
-24.999,-60.256,386.9,1.6,1.2,2020-09-30,1730,A,100,6.0NRT,315.8,334.8,D
-25,-60.272,368.6,1.6,1.3,2020-09-30,1730,A,100,6.0NRT,312.8,191.8,D
-24.265,-54.579,331.1,1,1,2020-09-30,1730,A,51,6.0NRT,309.2,14.1,D
-24.77,-58.338,411.4,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,314.6,415.4,D
-24.771,-58.35,411.8,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,318.8,421.6,D
-24.899,-59.446,340.5,1.4,1.2,2020-09-30,1730,A,85,6.0NRT,307.4,49.6,D
-24.9,-59.46,359.6,1.4,1.2,2020-09-30,1730,A,99,6.0NRT,308.6,118.2,D
-24.944,-59.854,336.1,1.5,1.2,2020-09-30,1730,A,66,6.0NRT,309.2,33.6,D
-24.981,-60.193,326.1,1.6,1.2,2020-09-30,1730,A,17,6.0NRT,308.1,14,D
-24.987,-60.257,348.8,1.6,1.2,2020-09-30,1730,A,93,6.0NRT,311.6,83.6,D
-24.989,-60.273,334.4,1.6,1.3,2020-09-30,1730,A,77,6.0NRT,309.9,34.5,D
-22.874,-46.558,322.9,3.1,1.7,2020-09-30,1730,A,51,6.0NRT,298.7,60.2,D
-24.769,-58.331,338.5,1.2,1.1,2020-09-30,1730,A,75,6.0NRT,306.9,28.7,D
-24.771,-58.343,417.5,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,322.9,478.2,D
-24.772,-58.355,342.4,1.2,1.1,2020-09-30,1730,A,78,6.0NRT,312.8,36.9,D
-24.906,-59.451,327.6,1.4,1.2,2020-09-30,1730,A,65,6.0NRT,306.7,18.8,D
-24.999,-60.244,333.7,1.6,1.2,2020-09-30,1730,A,78,6.0NRT,309.1,30.3,D
-25,-60.26,385.3,1.6,1.2,2020-09-30,1730,A,100,6.0NRT,319.7,318.3,D
-25.002,-60.276,333.7,1.6,1.3,2020-09-30,1730,A,70,6.0NRT,310.5,32.6,D
-24.761,-58.344,377.3,1.2,1.1,2020-09-30,1730,A,100,6.0NRT,312.7,166.6,D
-24.895,-59.452,360.7,1.4,1.2,2020-09-30,1730,A,100,6.0NRT,308.9,122.7,D
-24.897,-59.466,344.3,1.4,1.2,2020-09-30,1730,A,89,6.0NRT,308.1,60.3,D
-24.943,-59.859,335,1.5,1.2,2020-09-30,1730,A,55,6.0NRT,308.9,31.8,D
-24.982,-60.198,325.7,1.6,1.2,2020-09-30,1730,A,44,6.0NRT,308.3,13.9,D
-24.989,-60.262,354.9,1.6,1.2,2020-09-30,1730,A,97,6.0NRT,312.3,113.2,D
-24.709,-58.013,357.4,1.2,1.1,2020-09-30,1730,A,98,6.0NRT,311.8,77.7,D
-24.711,-58.025,332,1.2,1.1,2020-09-30,1730,A,54,6.0NRT,310.8,16,D
-24.885,-59.454,332.7,1.4,1.2,2020-09-30,1730,A,76,6.0NRT,307.3,28.6,D
-24.886,-59.468,324.5,1.4,1.2,2020-09-30,1730,A,19,6.0NRT,307.4,11.7,D
-24.971,-60.2,328.3,1.6,1.2,2020-09-30,1730,A,68,6.0NRT,309.1,20.1,D
-24.978,-60.263,330.1,1.6,1.2,2020-09-30,1730,A,72,6.0NRT,310.6,25.3,D
-24.7,-58.015,345.2,1.2,1.1,2020-09-30,1730,A,90,6.0NRT,310.4,43.1,D
-24.701,-58.027,329.9,1.2,1.1,2020-09-30,1730,A,47,6.0NRT,310.9,12,D
-24.837,-59.138,324.2,1.4,1.2,2020-09-30,1730,A,37,6.0NRT,307.8,11.1,D
-24.928,-59.923,380.8,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,311.4,261.6,D
-24.93,-59.938,330.7,1.5,1.2,2020-09-30,1730,A,73,6.0NRT,306.5,25.7,D
-24.935,-59.984,327.3,1.5,1.2,2020-09-30,1730,A,65,6.0NRT,306.9,18.9,D
-24.332,-55.35,326.3,1,1,2020-09-30,1730,A,63,6.0NRT,310.2,10,D
-24.334,-55.36,327.5,1,1,2020-09-30,1730,A,66,6.0NRT,311,11.4,D
-24.917,-59.924,369.3,1.5,1.2,2020-09-30,1730,A,100,6.0NRT,311,182.3,D
